wealth_human,expenditure_consumption,expenditure_tax,consumption_propensity,new_savings,cash_on_hand_real_desired,cash_on_hand_desired,cash_on_hand_current,saving_propensity,saving_propensity_optimist,saving_propensity_pessimist,income_current,income_average,income_wage,income_unemployment_benefit,income_gov_transfers,income_firm_owner_dividend,unemployed,reservation_wage,unemp_duration,unemp_duration_upper_bound,positive_sentiment,business_owner,c_f,c_h,c_excess_money,p_majority_op_adoption
8178,0,0,0.536527,0,0,0,0,0.125297,0.125297,0.225297,0,0,0,0,0,0,0,0,0,7,1,0,0.484303,0.192152,0.225297,0.212435
9890,0,0,0.321906,0,0,0,0,0.192152,0.192152,0.292152,0,0,0,0,0,0,0,0,0,9,1,0,0.255194,0.0775972,0.292152,0.209294
10327,0,0,0.690111,0,0,0,0,0.0775972,0.0775972,0.177597,0,0,0,0,0,0,0,0,0,5,1,0,0.495585,0.197793,0.177597,0.154345
6958,0,0,0.272959,0,0,0,0,0.197793,0.197793,0.297793,0,0,0,0,0,0,0,0,0,9,1,0,0.439297,0.169649,0.297793,0.26675
11500,0,0,0.570574,0,0,0,0,0.169649,0.169649,0.269649,0,0,0,0,0,0,0,0,0,8,1,0,0.496354,0.198177,0.269649,0.372542
12384,0,0,0.600345,0,0,0,0,0.198177,0.198177,0.298177,0,0,0,0,0,0,0,0,0,9,1,0,0.510925,0.205463,0.298177,0.555533
9819,0,0,0.722131,0,0,0,0,0.205463,0.205463,0.305463,0,0,0,0,0,0,0,0,0,10,1,0,0.398605,0.149303,0.305463,0.283584
14394,0,0,0.452857,0,0,0,0,0.149303,0.149303,0.249303,0,0,0,0,0,0,0,0,0,7,1,0,0.550015,0.225008,0.249303,0.257062
10790,0,0,0.59511,0,0,0,0,0.225008,0.225008,0.325007,0,0,0,0,0,0,0,0,0,11,1,0,0.579477,0.239739,0.325007,0.172516
5688,0,0,0.187949,0,0,0,0,0.239739,0.239739,0.339739,0,0,0,0,0,0,0,0,0,11,1,0,0.49399,0.196995,0.339739,0.351875
5200,0,0,0.761501,0,0,0,0,0.196995,0.196995,0.296995,0,0,0,0,0,0,0,0,0,9,1,0,0.646494,0.273247,0.296995,0.428224
11707,0,0,0.483366,0,0,0,0,0.273247,0.273247,0.373247,0,0,0,0,0,0,0,0,0,12,1,0,0.526359,0.21318,0.373247,0.115562
10408,0,0,0.326191,0,0,0,0,0.21318,0.21318,0.31318,0,0,0,0,0,0,0,0,0,10,1,0,0.356288,0.128144,0.31318,0.829483
7931,0,0,0.345694,0,0,0,0,0.128144,0.128144,0.228144,0,0,0,0,0,0,0,0,0,7,1,0,0.340003,0.120002,0.228144,0.446059
11141,0,0,0.676989,0,0,0,0,0.120002,0.120002,0.220002,0,0,0,0,0,0,0,0,0,6,1,0,0.556909,0.228455,0.220002,0.174919
9843,0,0,0.42438,0,0,0,0,0.228455,0.228455,0.328455,0,0,0,0,0,0,0,0,0,11,1,0,0.51362,0.20681,0.328455,0.122831
9186,0,0,0.556241,0,0,0,0,0.20681,0.20681,0.30681,0,0,0,0,0,0,0,0,0,10,1,0,0.431051,0.165526,0.30681,0.272401
8849,0,0,0.557314,0,0,0,0,0.165526,0.165526,0.265526,0,0,0,0,0,0,0,0,0,8,1,0,0.538042,0.219021,0.265526,0.575033
7199,0,0,0.286034,0,0,0,0,0.219021,0.219021,0.319021,0,0,0,0,0,0,0,0,0,10,1,0,0.494796,0.197398,0.319021,0.200748
15044,0,0,0.362911,0,0,0,0,0.197398,0.197398,0.297398,0,0,0,0,0,0,0,0,0,9,1,0,0.472874,0.186437,0.297398,0.143673
12125,0,0,0.454772,0,0,0,0,0.186437,0.186437,0.286437,0,0,0,0,0,0,0,0,0,9,1,0,0.461636,0.180818,0.286437,0.176058
3167,0,0,0.756391,0,0,0,0,0.180818,0.180818,0.280818,0,0,0,0,0,0,0,0,0,9,1,0,0.406641,0.153321,0.280818,0.415597
8199,0,0,0.385654,0,0,0,0,0.153321,0.153321,0.253321,0,0,0,0,0,0,0,0,0,8,1,0,0.668162,0.284081,0.253321,0.234913
7656,0,0,0.326968,0,0,0,0,0.284081,0.284081,0.384081,0,0,0,0,0,0,0,0,0,13,1,0,0.570845,0.235423,0.384081,0.135291
8837,0,0,0.634824,0,0,0,0,0.235423,0.235423,0.335423,0,0,0,0,0,0,0,0,0,11,1,0,0.272242,0.0861212,0.335423,0.0406855
14180,0,0,0.598038,0,0,0,0,0.0861212,0.0861212,0.186121,0,0,0,0,0,0,0,0,0,5,1,0,0.439967,0.169984,0.186121,0.307128
3609,0,0,0.757866,0,0,0,0,0.169984,0.169984,0.269984,0,0,0,0,0,0,0,0,0,8,1,0,0.421897,0.160948,0.269984,0.212624
11668,0,0,0.727275,0,0,0,0,0.160948,0.160948,0.260948,0,0,0,0,0,0,0,0,0,8,1,0,0.461252,0.180626,0.260948,0.391386
6940,0,0,0.485997,0,0,0,0,0.180626,0.180626,0.280626,0,0,0,0,0,0,0,0,0,9,1,0,0.639359,0.269679,0.280626,0.227049
9705,0,0,0.49552,0,0,0,0,0.269679,0.269679,0.369679,0,0,0,0,0,0,0,0,0,12,1,0,0.286996,0.093498,0.369679,0.21095
6821,0,0,0.553868,0,0,0,0,0.093498,0.093498,0.193498,0,0,0,0,0,0,0,0,0,5,1,0,0.555632,0.227816,0.193498,0.261034
8556,0,0,0.550594,0,0,0,0,0.227816,0.227816,0.327816,0,0,0,0,0,0,0,0,0,11,1,0,0.39803,0.149015,0.327816,0.125472
6651,0,0,0.810621,0,0,0,0,0.149015,0.149015,0.249015,0,0,0,0,0,0,0,0,0,7,1,0,0.490198,0.195099,0.249015,0.221975
8612,0,0,0.624039,0,0,0,0,0.195099,0.195099,0.295099,0,0,0,0,0,0,0,0,0,9,1,0,0.39405,0.147025,0.295099,0.450849
14360,0,0,0.463372,0,0,0,0,0.147025,0.147025,0.247025,0,0,0,0,0,0,0,0,0,7,1,0,0.451883,0.175941,0.247025,0.169194
6882,0,0,0.340593,0,0,0,0,0.175941,0.175941,0.275941,0,0,0,0,0,0,0,0,0,9,1,0,0.388394,0.144197,0.275941,0.457592
8817,0,0,0.740417,0,0,0,0,0.144197,0.144197,0.244197,0,0,0,0,0,0,0,0,0,7,1,0,0.45375,0.176875,0.244197,0.301401
4519,0,0,0.528584,0,0,0,0,0.176875,0.176875,0.276875,0,0,0,0,0,0,0,0,0,9,1,0,0.645361,0.27268,0.276875,0.160764
11001,0,0,0.687843,0,0,0,0,0.27268,0.27268,0.37268,0,0,0,0,0,0,0,0,0,12,1,0,0.396088,0.148044,0.37268,0.106799
15656,0,0,0.200546,0,0,0,0,0.148044,0.148044,0.248044,0,0,0,0,0,0,0,0,0,7,1,0,0.460568,0.180284,0.248044,0.0326845
9045,0,0,0.740868,0,0,0,0,0.180284,0.180284,0.280284,0,0,0,0,0,0,0,0,0,9,1,0,0.317332,0.108666,0.280284,0.676485
13850,0,0,0.382183,0,0,0,0,0.108666,0.108666,0.208666,0,0,0,0,0,0,0,0,0,6,1,0,0.533372,0.216686,0.208666,0.199022
12085,0,0,0.491821,0,0,0,0,0.216686,0.216686,0.316686,0,0,0,0,0,0,0,0,0,10,1,0,0.688538,0.294269,0.316686,0.13548
14051,0,0,0.527929,0,0,0,0,0.294269,0.294269,0.394269,0,0,0,0,0,0,0,0,0,13,1,0,0.468173,0.184087,0.394269,0.249638
7885,0,0,0.513197,0,0,0,0,0.184087,0.184087,0.284087,0,0,0,0,0,0,0,0,0,9,1,0,0.628354,0.264177,0.284087,0.568858
10432,0,0,0.361795,0,0,0,0,0.264177,0.264177,0.364177,0,0,0,0,0,0,0,0,0,12,1,0,0.569512,0.234756,0.364177,0.0426799
8827,0,0,0.283666,0,0,0,0,0.234756,0.234756,0.334756,0,0,0,0,0,0,0,0,0,11,1,0,0.635049,0.267524,0.334756,0.30649
7082,0,0,0.451191,0,0,0,0,0.267524,0.267524,0.367524,0,0,0,0,0,0,0,0,0,12,1,0,0.429511,0.164755,0.367524,0.542998
11152,0,0,0.354015,0,0,0,0,0.164755,0.164755,0.264755,0,0,0,0,0,0,0,0,0,8,1,0,0.514414,0.207207,0.264755,0.0175409
10522,0,0,0.742074,0,0,0,0,0.207207,0.207207,0.307207,0,0,0,0,0,0,0,0,0,10,1,0,0.4609,0.18045,0.307207,0.360646
8893,0,0,0.605053,0,0,0,0,0.18045,0.18045,0.28045,0,0,0,0,0,0,0,0,0,9,1,0,0.402757,0.151378,0.28045,0.405658
14488,0,0,0.68004,0,0,0,0,0.151378,0.151378,0.251378,0,0,0,0,0,0,0,0,0,8,1,0,0.538424,0.219212,0.251378,0.237454
8777,0,0,0.505359,0,0,0,0,0.219212,0.219212,0.319212,0,0,0,0,0,0,0,0,0,10,1,0,0.517424,0.208712,0.319212,0.502339
10201,0,0,0.498171,0,0,0,0,0.208712,0.208712,0.308712,0,0,0,0,0,0,0,0,0,10,1,0,0.463113,0.181556,0.308712,0.232786
14294,0,0,0.428775,0,0,0,0,0.181556,0.181556,0.281556,0,0,0,0,0,0,0,0,0,9,1,0,0.649602,0.274801,0.281556,0.449521
13639,0,0,0.442281,0,0,0,0,0.274801,0.274801,0.374801,0,0,0,0,0,0,0,0,0,12,1,0,0.459254,0.179627,0.374801,0.109602
11400,0,0,0.519632,0,0,0,0,0.179627,0.179627,0.279627,0,0,0,0,0,0,0,0,0,9,1,0,0.506715,0.203357,0.279627,0.193144
12374,0,0,0.674296,0,0,0,0,0.203357,0.203357,0.303357,0,0,0,0,0,0,0,0,0,10,1,0,0.643135,0.271568,0.303357,0.0899382
6548,0,0,0.489602,0,0,0,0,0.271568,0.271568,0.371568,0,0,0,0,0,0,0,0,0,12,1,0,0.621329,0.260664,0.371568,0.387792
10730,0,0,0.738009,0,0,0,0,0.260664,0.260664,0.360665,0,0,0,0,0,0,0,0,0,12,1,0,0.546667,0.223334,0.360665,0.421833
6438,0,0,0.558451,0,0,0,0,0.223334,0.223334,0.323334,0,0,0,0,0,0,0,0,0,10,1,0,0.579157,0.239578,0.323334,0.108695
13802,0,0,0.596328,0,0,0,0,0.239578,0.239578,0.339578,0,0,0,0,0,0,0,0,0,11,1,0,0.384962,0.142481,0.339578,0.305414
5459,0,0,0.496598,0,0,0,0,0.142481,0.142481,0.242481,0,0,0,0,0,0,0,0,0,7,1,0,0.524351,0.212176,0.242481,0.316803
11411,0,0,0.528852,0,0,0,0,0.212176,0.212176,0.312176,0,0,0,0,0,0,0,0,0,10,1,0,0.381271,0.140635,0.312176,0.343797
12006,0,0,0.432555,0,0,0,0,0.140635,0.140635,0.240635,0,0,0,0,0,0,0,0,0,7,1,0,0.626741,0.26337,0.240635,0.338047
14442,0,0,0.410799,0,0,0,0,0.26337,0.26337,0.363371,0,0,0,0,0,0,0,0,0,12,1,0,0.348639,0.12432,0.363371,0.585785
9057,0,0,0.624676,0,0,0,0,0.12432,0.12432,0.22432,0,0,0,0,0,0,0,0,0,6,1,0,0.547049,0.223525,0.22432,0.236737
11902,0,0,0.120543,0,0,0,0,0.223525,0.223525,0.323525,0,0,0,0,0,0,0,0,0,10,1,0,0.566896,0.233448,0.323525,0.297656
3758,0,0,0.389565,0,0,0,0,0.233448,0.233448,0.333448,0,0,0,0,0,0,0,0,0,11,1,0,0.648087,0.274044,0.333448,0.212794
15230,0,0,0.645889,0,0,0,0,0.274044,0.274044,0.374044,0,0,0,0,0,0,0,0,0,12,1,0,0.468572,0.184286,0.374044,0.373922
9667,0,0,0.702868,0,0,0,0,0.184286,0.184286,0.284286,0,0,0,0,0,0,0,0,0,9,1,0,0.563406,0.231703,0.284286,0.572803
6523,0,0,0.768203,0,0,0,0,0.231703,0.231703,0.331703,0,0,0,0,0,0,0,0,0,11,1,0,0.291966,0.0959829,0.331703,0.332822
6913,0,0,0.428579,0,0,0,0,0.0959829,0.0959829,0.195983,0,0,0,0,0,0,0,0,0,5,1,0,0.674334,0.287167,0.195983,0.301769
13539,0,0,0.470251,0,0,0,0,0.287167,0.287167,0.387167,0,0,0,0,0,0,0,0,0,13,1,0,0.488911,0.194455,0.387167,0.26949
8487,0,0,0.524323,0,0,0,0,0.194455,0.194455,0.294455,0,0,0,0,0,0,0,0,0,9,1,0,0.384127,0.142064,0.294455,0.334624
11124,0,0,0.755493,0,0,0,0,0.142064,0.142064,0.242064,0,0,0,0,0,0,0,0,0,7,1,0,0.39713,0.148565,0.242064,0.0598288
11146,0,0,0.637819,0,0,0,0,0.148565,0.148565,0.248565,0,0,0,0,0,0,0,0,0,7,1,0,0.617993,0.258996,0.248565,0.500693
5720,0,0,0.524763,0,0,0,0,0.258996,0.258996,0.358996,0,0,0,0,0,0,0,0,0,12,1,0,0.449587,0.174793,0.358996,0.252662
7258,0,0,0.290723,0,0,0,0,0.174793,0.174793,0.274793,0,0,0,0,0,0,0,0,0,8,1,0,0.537494,0.218747,0.274793,0.327076
9095,0,0,0.702461,0,0,0,0,0.218747,0.218747,0.318747,0,0,0,0,0,0,0,0,0,10,1,0,0.538209,0.219105,0.318747,0.552489
15127,0,0,0.38964,0,0,0,0,0.219105,0.219105,0.319105,0,0,0,0,0,0,0,0,0,10,1,0,0.357356,0.128678,0.319105,0.577367
7713,0,0,0.328716,0,0,0,0,0.128678,0.128678,0.228678,0,0,0,0,0,0,0,0,0,7,1,0,0.408607,0.154304,0.228678,0.113364
6539,0,0,0.470022,0,0,0,0,0.154304,0.154304,0.254304,0,0,0,0,0,0,0,0,0,8,1,0,0.469848,0.184924,0.254304,0.0412622
12696,0,0,0.465409,0,0,0,0,0.184924,0.184924,0.284924,0,0,0,0,0,0,0,0,0,9,1,0,0.670927,0.285464,0.284924,0.133145
11960,0,0,0.653779,0,0,0,0,0.285464,0.285464,0.385464,0,0,0,0,0,0,0,0,0,13,1,0,0.423769,0.161885,0.385464,0.185664
15157,0,0,0.419255,0,0,0,0,0.161885,0.161885,0.261885,0,0,0,0,0,0,0,0,0,8,1,0,0.384645,0.142323,0.261885,0.377256
14545,0,0,0.380742,0,0,0,0,0.142323,0.142323,0.242323,0,0,0,0,0,0,0,0,0,7,1,0,0.589883,0.244941,0.242323,0.380888
9719,0,0,0.463126,0,0,0,0,0.244941,0.244941,0.344941,0,0,0,0,0,0,0,0,0,11,1,0,0.565359,0.232679,0.344941,0.239173
9910,0,0,0.343021,0,0,0,0,0.232679,0.232679,0.332679,0,0,0,0,0,0,0,0,0,11,1,0,0.671911,0.285955,0.332679,0.22436
11077,0,0,0.501244,0,0,0,0,0.285955,0.285955,0.385955,0,0,0,0,0,0,0,0,0,13,1,0,0.651517,0.275758,0.385955,0.112576
11011,0,0,0.438511,0,0,0,0,0.275758,0.275758,0.375758,0,0,0,0,0,0,0,0,0,13,1,0,0.490665,0.195332,0.375758,0.0196003
16212,0,0,0.367014,0,0,0,0,0.195332,0.195332,0.295332,0,0,0,0,0,0,0,0,0,9,1,0,0.497013,0.198507,0.295332,0.0120055
12480,0,0,0.486076,0,0,0,0,0.198507,0.198507,0.298507,0,0,0,0,0,0,0,0,0,9,1,0,0.535912,0.217956,0.298507,0.532201
9267,0,0,0.569345,0,0,0,0,0.217956,0.217956,0.317956,0,0,0,0,0,0,0,0,0,10,1,0,0.533729,0.216865,0.317956,0.0930388
6811,0,0,0.49963,0,0,0,0,0.216865,0.216865,0.316865,0,0,0,0,0,0,0,0,0,10,1,0,0.707081,0.30354,0.316865,0.152062
14808,0,0,0.627445,0,0,0,0,0.30354,0.30354,0.40354,0,0,0,0,0,0,0,0,0,14,1,0,0.582692,0.241346,0.40354,0.46405
10571,0,0,0.779546,0,0,0,0,0.241346,0.241346,0.341346,0,0,0,0,0,0,0,0,0,11,1,0,0.475581,0.187791,0.341346,0.303204
13756,0,0,0.456946,0,0,0,0,0.187791,0.187791,0.287791,0,0,0,0,0,0,0,0,0,9,1,0,0.393729,0.146864,0.287791,0.1436
4010,0,0,0.653371,0,0,0,0,0.146864,0.146864,0.246864,0,0,0,0,0,0,0,0,0,7,1,0,0.660278,0.280139,0.246864,0.474153
18507,0,0,0.374752,0,0,0,0,0.280139,0.280139,0.380139,0,0,0,0,0,0,0,0,0,13,1,0,0.519056,0.209528,0.380139,0.433471
14817,0,0,0.432387,0,0,0,0,0.209528,0.209528,0.309528,0,0,0,0,0,0,0,0,0,10,1,0,0.625229,0.262614,0.309528,0.323246
7643,0,0,0.595181,0,0,0,0,0.262614,0.262614,0.362614,0,0,0,0,0,0,0,0,0,12,1,0,0.300364,0.100182,0.362614,0.390052
9836,0,0,0.360838,0,0,0,0,0.100182,0.100182,0.200182,0,0,0,0,0,0,0,0,0,6,1,0,0.783588,0.341794,0.200182,0.381412
10558,0,0,0.485882,0,0,0,0,0.341794,0.341794,0.441794,0,0,0,0,0,0,0,0,0,15,1,0,0.660579,0.280289,0.441794,0.366149
10263,0,0,0.706397,0,0,0,0,0.280289,0.280289,0.380289,0,0,0,0,0,0,0,0,0,13,1,0,0.421455,0.160728,0.380289,0.419588
7235,0,0,0.495247,0,0,0,0,0.160728,0.160728,0.260728,0,0,0,0,0,0,0,0,0,8,1,0,0.494547,0.197274,0.260728,0.243336
5673,0,0,0.735528,0,0,0,0,0.197274,0.197274,0.297274,0,0,0,0,0,0,0,0,0,9,1,0,0.518619,0.20931,0.297274,0.254965
9023,0,0,0.345366,0,0,0,0,0.20931,0.20931,0.30931,0,0,0,0,0,0,0,0,0,10,1,0,0.508798,0.204399,0.30931,0.158581
7080,0,0,0.206128,0,0,0,0,0.204399,0.204399,0.304399,0,0,0,0,0,0,0,0,0,10,1,0,0.407863,0.153932,0.304399,0.662388
14841,0,0,0.370978,0,0,0,0,0.153932,0.153932,0.253932,0,0,0,0,0,0,0,0,0,8,1,0,0.355777,0.127889,0.253932,0.132141
12101,0,0,0.37754,0,0,0,0,0.127889,0.127889,0.227889,0,0,0,0,0,0,0,0,0,7,1,0,0.46746,0.18373,0.227889,0.0899483
13600,0,0,0.386424,0,0,0,0,0.18373,0.18373,0.28373,0,0,0,0,0,0,0,0,0,9,1,0,0.402677,0.151338,0.28373,0.225843
10107,0,0,0.651447,0,0,0,0,0.151338,0.151338,0.251338,0,0,0,0,0,0,0,0,0,8,1,0,0.661383,0.280691,0.251338,0.586813
9963,0,0,0.677535,0,0,0,0,0.280691,0.280691,0.380691,0,0,0,0,0,0,0,0,0,13,1,0,0.570036,0.235018,0.380691,0.629849
8575,0,0,0.624591,0,0,0,0,0.235018,0.235018,0.335018,0,0,0,0,0,0,0,0,0,11,1,0,0.620026,0.260013,0.335018,0.35929
8845,0,0,0.33043,0,0,0,0,0.260013,0.260013,0.360013,0,0,0,0,0,0,0,0,0,12,1,0,0.503573,0.201786,0.360013,0.0447552
10392,0,0,0.387982,0,0,0,0,0.201786,0.201786,0.301786,0,0,0,0,0,0,0,0,0,10,1,0,0.498781,0.19939,0.301786,0.032692
13485,0,0,0.335158,0,0,0,0,0.19939,0.19939,0.29939,0,0,0,0,0,0,0,0,0,9,1,0,0.452517,0.176258,0.29939,0.304997
9792,0,0,0.360261,0,0,0,0,0.176258,0.176258,0.276258,0,0,0,0,0,0,0,0,0,9,1,0,0.461521,0.18076,0.276258,0.334693
14760,0,0,0.410323,0,0,0,0,0.18076,0.18076,0.28076,0,0,0,0,0,0,0,0,0,9,1,0,0.513088,0.206544,0.28076,0.472327
11169,0,0,0.446516,0,0,0,0,0.206544,0.206544,0.306544,0,0,0,0,0,0,0,0,0,10,1,0,0.616198,0.258099,0.306544,0.482393
11926,0,0,0.448711,0,0,0,0,0.258099,0.258099,0.358099,0,0,0,0,0,0,0,0,0,12,1,0,0.493068,0.196534,0.358099,0.541588
9931,0,0,0.507133,0,0,0,0,0.196534,0.196534,0.296534,0,0,0,0,0,0,0,0,0,9,1,0,0.658673,0.279336,0.296534,0.30589
10577,0,0,0.339068,0,0,0,0,0.279336,0.279336,0.379336,0,0,0,0,0,0,0,0,0,13,1,0,0.538967,0.219484,0.379336,0.0830997
8651,0,0,0.467966,0,0,0,0,0.219484,0.219484,0.319484,0,0,0,0,0,0,0,0,0,10,1,0,0.564218,0.232109,0.319484,0.268681
8215,0,0,0.582151,0,0,0,0,0.232109,0.232109,0.332109,0,0,0,0,0,0,0,0,0,11,1,0,0.497732,0.198866,0.332109,0.275417
12493,0,0,0.551531,0,0,0,0,0.198866,0.198866,0.298866,0,0,0,0,0,0,0,0,0,9,1,0,0.519235,0.209617,0.298866,0.296238
2410,0,0,0.323993,0,0,0,0,0.209617,0.209617,0.309617,0,0,0,0,0,0,0,0,0,10,1,0,0.455036,0.177518,0.309617,0.246186
7791,0,0,0.40131,0,0,0,0,0.177518,0.177518,0.277518,0,0,0,0,0,0,0,0,0,9,1,0,0.440533,0.170266,0.277518,0.0700735
12917,0,0,0.731253,0,0,0,0,0.170266,0.170266,0.270266,0,0,0,0,0,0,0,0,0,8,1,0,0.583117,0.241559,0.270266,0.631684
14057,0,0,0.622839,0,0,0,0,0.241559,0.241559,0.341559,0,0,0,0,0,0,0,0,0,11,1,0,0.247029,0.0735144,0.341559,0.310073
15364,0,0,0.588371,0,0,0,0,0.0735144,0.0735144,0.173514,0,0,0,0,0,0,0,0,0,4,1,0,0.426376,0.163188,0.173514,0.0585692
8571,0,0,0.612917,0,0,0,0,0.163188,0.163188,0.263188,0,0,0,0,0,0,0,0,0,8,1,0,0.59726,0.24863,0.263188,0.807024
9405,0,0,0.491484,0,0,0,0,0.24863,0.24863,0.34863,0,0,0,0,0,0,0,0,0,11,1,0,0.635245,0.267623,0.34863,0.25095
10486,0,0,0.579723,0,0,0,0,0.267623,0.267623,0.367623,0,0,0,0,0,0,0,0,0,12,1,0,0.678802,0.289401,0.367623,0.0475295
15109,0,0,0.430082,0,0,0,0,0.289401,0.289401,0.389401,0,0,0,0,0,0,0,0,0,13,1,0,0.452386,0.176193,0.389401,0.176051
12756,0,0,0.485801,0,0,0,0,0.176193,0.176193,0.276193,0,0,0,0,0,0,0,0,0,9,1,0,0.480167,0.190084,0.276193,0.0710528
10495,0,0,0.503169,0,0,0,0,0.190084,0.190084,0.290084,0,0,0,0,0,0,0,0,0,9,1,0,0.516216,0.208108,0.290084,0.533099
5814,0,0,0.400713,0,0,0,0,0.208108,0.208108,0.308108,0,0,0,0,0,0,0,0,0,10,1,0,0.670328,0.285164,0.308108,0.208796
14049,0,0,0.579905,0,0,0,0,0.285164,0.285164,0.385164,0,0,0,0,0,0,0,0,0,13,1,0,0.59188,0.24594,0.385164,0.519379
7792,0,0,0.559301,0,0,0,0,0.24594,0.24594,0.34594,0,0,0,0,0,0,0,0,0,11,1,0,0.516509,0.208254,0.34594,0.314434
6574,0,0,0.59761,0,0,0,0,0.208254,0.208254,0.308254,0,0,0,0,0,0,0,0,0,10,1,0,0.360482,0.130241,0.308254,0.0997604
9400,0,0,0.804759,0,0,0,0,0.130241,0.130241,0.230241,0,0,0,0,0,0,0,0,0,7,1,0,0.634974,0.267487,0.230241,0.216788
9308,0,0,0.629268,0,0,0,0,0.267487,0.267487,0.367487,0,0,0,0,0,0,0,0,0,12,1,0,0.426427,0.163213,0.367487,0.172199
13075,0,0,0.277144,0,0,0,0,0.163213,0.163213,0.263213,0,0,0,0,0,0,0,0,0,8,1,0,0.385811,0.142905,0.263213,0.63241
8385,0,0,0.416536,0,0,0,0,0.142905,0.142905,0.242905,0,0,0,0,0,0,0,0,0,7,1,0,0.480015,0.190007,0.242905,0.426596
7614,0,0,0.264479,0,0,0,0,0.190007,0.190007,0.290007,0,0,0,0,0,0,0,0,0,9,1,0,0.476939,0.18847,0.290007,0.460534
9262,0,0,0.42052,0,0,0,0,0.18847,0.18847,0.28847,0,0,0,0,0,0,0,0,0,9,1,0,0.60252,0.25126,0.28847,0.36204
6860,0,0,0.629692,0,0,0,0,0.25126,0.25126,0.35126,0,0,0,0,0,0,0,0,0,12,1,0,0.44617,0.173085,0.35126,0.192661
10024,0,0,0.464686,0,0,0,0,0.173085,0.173085,0.273085,0,0,0,0,0,0,0,0,0,8,1,0,0.420495,0.160247,0.273085,0.0643082
8770,0,0,0.57807,0,0,0,0,0.160247,0.160247,0.260247,0,0,0,0,0,0,0,0,0,8,1,0,0.475417,0.187709,0.260247,0.402497
7340,0,0,0.260197,0,0,0,0,0.187709,0.187709,0.287709,0,0,0,0,0,0,0,0,0,9,1,0,0.395348,0.147674,0.287709,0.663867
9721,0,0,0.43486,0,0,0,0,0.147674,0.147674,0.247674,0,0,0,0,0,0,0,0,0,7,1,0,0.500829,0.200415,0.247674,0.279861
11386,0,0,0.497706,0,0,0,0,0.200415,0.200415,0.300415,0,0,0,0,0,0,0,0,0,10,1,0,0.459007,0.179504,0.300415,0.225554
9992,0,0,0.533998,0,0,0,0,0.179504,0.179504,0.279504,0,0,0,0,0,0,0,0,0,9,1,0,0.411343,0.155671,0.279504,0.514835
12548,0,0,0.472352,0,0,0,0,0.155671,0.155671,0.255671,0,0,0,0,0,0,0,0,0,8,1,0,0.490718,0.195359,0.255671,0.171278
15590,0,0,0.366478,0,0,0,0,0.195359,0.195359,0.295359,0,0,0,0,0,0,0,0,0,9,1,0,0.54623,0.223115,0.295359,0.428923
9138,0,0,0.566301,0,0,0,0,0.223115,0.223115,0.323115,0,0,0,0,0,0,0,0,0,10,1,0,0.499753,0.199877,0.323115,0.275472
13067,0,0,0.871718,0,0,0,0,0.199877,0.199877,0.299877,0,0,0,0,0,0,0,0,0,9,1,0,0.584963,0.242482,0.299877,0.229251
7495,0,0,0.58644,0,0,0,0,0.242482,0.242482,0.342482,0,0,0,0,0,0,0,0,0,11,1,0,0.686364,0.293182,0.342482,0.156092
8647,0,0,0.399437,0,0,0,0,0.293182,0.293182,0.393182,0,0,0,0,0,0,0,0,0,13,1,0,0.471297,0.185649,0.393182,0.145667
11903,0,0,0.52526,0,0,0,0,0.185649,0.185649,0.285649,0,0,0,0,0,0,0,0,0,9,1,0,0.602247,0.251124,0.285649,0.171484
7216,0,0,0.449123,0,0,0,0,0.251124,0.251124,0.351124,0,0,0,0,0,0,0,0,0,12,1,0,0.416501,0.158251,0.351124,0.464225
9717,0,0,0.523074,0,0,0,0,0.158251,0.158251,0.258251,0,0,0,0,0,0,0,0,0,8,1,0,0.454925,0.177462,0.258251,0.160066
14127,0,0,0.597026,0,0,0,0,0.177462,0.177462,0.277462,0,0,0,0,0,0,0,0,0,9,1,0,0.563454,0.231727,0.277462,0.324264
9904,0,0,0.357975,0,0,0,0,0.231727,0.231727,0.331727,0,0,0,0,0,0,0,0,0,11,1,0,0.407226,0.153613,0.331727,0.0693382
14710,0,0,0.265644,0,0,0,0,0.153613,0.153613,0.253613,0,0,0,0,0,0,0,0,0,8,1,0,0.490588,0.195294,0.253613,0.329595
6907,0,0,0.293733,0,0,0,0,0.195294,0.195294,0.295294,0,0,0,0,0,0,0,0,0,9,1,0,0.637598,0.268799,0.295294,0.199455
4122,0,0,0.636651,0,0,0,0,0.268799,0.268799,0.368799,0,0,0,0,0,0,0,0,0,12,1,0,0.496831,0.198416,0.368799,0.502336
7419,0,0,0.36123,0,0,0,0,0.198416,0.198416,0.298416,0,0,0,0,0,0,0,0,0,9,1,0,0.657018,0.278509,0.298416,0.151792
7550,0,0,0.605589,0,0,0,0,0.278509,0.278509,0.378509,0,0,0,0,0,0,0,0,0,13,1,0,0.396911,0.148455,0.378509,0.280482
7728,0,0,0.831294,0,0,0,0,0.148455,0.148455,0.248455,0,0,0,0,0,0,0,0,0,7,1,0,0.304085,0.102043,0.248455,0.38064
13028,0,0,0.544484,0,0,0,0,0.102043,0.102043,0.202043,0,0,0,0,0,0,0,0,0,6,1,0,0.413985,0.156993,0.202043,0.0442917
13550,0,0,0.436664,0,0,0,0,0.156993,0.156993,0.256993,0,0,0,0,0,0,0,0,0,8,1,0,0.41836,0.15918,0.256993,0.0425298
